hogID,STATION,STATION NAME,LATITUDE,LONGITUDE,elevation,dateSample,tempAverage,tempMax,tempMin
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-04-28,,61,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-04-29,,64,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-04-30,,73,47
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-01,,79,53
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-02,,76,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-03,,76,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-04,,70,54
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-05,,73,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-06,,72,55
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-07,,73,54
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-08,,73,55
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-09,,80,48
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-10,,71,54
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-11,,56,39
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-12,,51,37
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-13,,55,33
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-14,,74,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-15,,85,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-16,,79,54
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-17,,80,51
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-18,,79,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-19,,80,59
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-20,,87,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-21,,86,69
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-22,,82,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-23,,70,44
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-24,,58,41
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-25,,64,34
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-26,,68,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-27,,65,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-28,,83,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-29,,87,67
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-05-30,,87,65
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-02,,73,61
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-03,,67,49
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-04,,71,44
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-05,,78,49
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-06,,63,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-07,,61,54
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-08,,74,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-09,,81,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-10,,77,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-11,,82,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-12,,87,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-13,,78,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-14,,74,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-15,,78,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-16,,79,66
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-17,,84,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-18,,77,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-19,,76,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-20,,83,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-21,,85,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-22,,87,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-23,,88,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-24,,86,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-25,,91,67
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-26,,85,66
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-27,,83,68
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-28,,81,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-29,,78,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-06-30,,75,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-01,,75,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-02,,80,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-03,,83,65
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-04,,75,68
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-05,,78,67
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-06,,82,67
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-07,,80,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-08,,81,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-09,,88,70
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-10,,87,66
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-11,,77,61
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-12,,79,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-13,,84,61
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-14,,87,65
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-15,,90,70
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-16,,91,70
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-17,,91,71
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-18,,91,72
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-19,,90,72
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-20,,80,68
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-21,,84,68
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-22,,75,65
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-23,,86,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-24,,71,55
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-25,,75,51
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-26,,79,53
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-27,,75,59
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-28,,68,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-29,,72,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-30,,78,51
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-07-31,,75,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-01,,78,63
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-02,,75,55
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-03,,79,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-04,,74,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-05,,74,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-06,,80,61
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-07,,84,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-08,,80,69
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-09,,79,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-11,,81,59
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-12,,83,60
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-13,,72,53
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-14,,68,48
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-15,,72,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-16,,75,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-17,,79,53
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-18,,79,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-19,,82,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-20,,82,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-21,,83,59
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-22,,83,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-23,,81,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-24,,81,51
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-25,,83,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-26,,86,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-27,,83,69
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-28,,84,67
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-29,,86,66
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-30,,86,60
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-08-31,,85,64
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-01,,83,66
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-02,,79,60
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-03,,67,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-04,,80,49
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-05,,77,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-06,,75,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-07,,85,49
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-08,,77,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-09,,88,56
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-10,,96,71
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-11,,89,69
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-12,,79,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-13,,62,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-14,,68,41
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-15,,70,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-16,,70,47
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-17,,72,39
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-18,,76,51
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-19,,75,61
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-20,,87,65
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-21,,71,50
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-22,,63,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-23,,63,39
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-24,,69,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-25,,74,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-26,,77,46
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-27,,76,42
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-28,,77,48
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-29,,71,55
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-09-30,,73,60
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-01,,77,53
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-02,,81,57
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-03,,78,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-04,,77,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-05,,78,62
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-06,,75,52
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-07,,59,44
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-08,,67,37
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-09,,70,40
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-10,,75,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-11,,76,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-12,,75,48
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-13,,67,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-14,,68,40
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-15,,64,42
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-16,,65,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-17,,52,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-18,,64,40
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-19,,48,39
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-20,,61,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-21,,64,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-22,,49,32
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-23,,46,36
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-24,,46,32
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-25,,47,28
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-26,,48,32
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-27,,53,30
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-28,,58,28
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-29,,57,29
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-30,,62,37
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-10-31,,64,58
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-01,,58,47
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-02,,50,41
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-03,,51,35
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-04,,51,33
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-05,,57,44
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-06,,61,45
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-07,,45,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-08,,43,31
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-09,,58,34
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-10,,49,30
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-11,,50,27
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-12,,32,23
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-13,,36,20
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-14,,49,26
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-15,,49,33
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-16,,59,37
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-17,,61,47
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-18,,47,34
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-19,,41,27
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-20,,45,24
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-21,,49,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-22,,49,32
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-23,,33,18
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-24,,24,14
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-25,,33,16
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-26,,34,29
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-27,,31,21
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-28,,28,20
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-29,,36,19
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-11-30,,43,23
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-01,,47,27
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-02,,40,24
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-03,,51,34
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-04,,60,43
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-05,,60,30
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-06,,30,24
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-07,,24,8
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-08,,30,8
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-09,,33,23
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-10,,24,16
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-11,,26,10
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-12,,16,5
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-13,,28,10
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-14,,35,24
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-15,,26,16
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-16,,25,13
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-17,,29,19
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-18,,31,19
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-19,,43,28
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-20,,55,41
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-21,,62,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-22,,60,38
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-23,,38,25
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-24,,25,11
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-25,,28,11
BECK,USW00004855,"MARION MUNICIPAL AIRPORT, OH US",40.61611,-83.06361,303,2013-12-26,,32,27
